fav_partners,project_prefs
[59],"[3, 0, 1, 3, 2, 2, 2, 0, 0, 1, 2, 3, 1, 2, 3, 3, 1, 2, 0, 3, 2, 2, 0, 2, 3, 0, 2, 1, 0, 1]"
"[53, 98]","[1, 0, 3, 0, 2, 2, 2, 0, 2, 2, 3, 2, 2, 3, 3, 1, 0, 2, 0, 1, 3, 0, 0, 0, 1, 3, 2, 0, 0, 0]"
"[76, 22, 278, 28]","[2, 2, 0, 0, 2, 0, 3, 0, 0, 1, 3, 2, 1, 1, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 2, 1, 3, 1, 2, 1]"
"[56, 21, 210, 165, 250]","[3, 1, 1, 3, 2, 1, 0, 1, 0, 1, 2, 2, 2, 0, 3, 2, 3, 3, 1, 0, 2, 0, 2, 1, 3, 3, 2, 2, 0, 1]"
"[33, 47, 264]","[2, 3, 0, 0, 1, 1, 2, 1, 1, 3, 3, 1, 3, 3, 3, 1, 0, 3, 1, 1, 0, 3, 0, 0, 3, 1, 1, 3, 2, 0]"
"[107, 182, 76]","[3, 0, 0, 0, 0, 0, 1, 3, 1, 3, 1, 2, 3, 1, 1, 0, 3, 0, 2, 2, 1, 1, 0, 3, 0, 2, 0, 0, 2, 0]"
"[30, 25, 5, 211, 27]","[0, 2, 3, 1, 0, 1, 1, 0, 1, 2, 3, 3, 3, 3, 2, 3, 1, 2, 3, 0, 2, 3, 2, 0, 3, 1, 2, 1, 3, 3]"
[58],"[2, 2, 1, 2, 0, 1, 3, 2, 1, 0, 3, 3, 1, 3, 1, 3, 3, 3, 2, 0, 2, 3, 1, 0, 2, 1, 1, 3, 3, 2]"
[98],"[3, 0, 2, 0, 2, 2, 2, 3, 2, 0, 3, 2, 3, 3, 3, 2, 1, 2, 3, 2, 0, 3, 0, 2, 1, 2, 2, 1, 1, 3]"
"[286, 28]","[3, 0, 3, 2, 0, 0, 3, 2, 1, 0, 2, 3, 0, 2, 2, 0, 0, 3, 1, 3, 3, 0, 3, 1, 3, 2, 1, 3, 0, 3]"
"[66, 18, 298, 27]","[0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3, 2, 3, 1, 3, 1, 2, 0, 3, 0, 3, 3, 3, 1, 3, 0, 3, 0, 0]"
"[39, 167, 181]","[2, 2, 1, 1, 1, 1, 0, 3, 3, 1, 0, 3, 3, 0, 1, 3, 1, 3, 1, 0, 1, 0, 0, 0, 2, 0, 2, 0, 1, 3]"
[53],"[2, 0, 3, 3, 1, 0, 0, 0, 3, 3, 2, 0, 0, 1, 2, 1, 0, 3, 2, 1, 2, 2, 3, 3, 3, 0, 0, 1, 0, 0]"
"[97, 2, 1, 64, 40]","[2, 3, 3, 3, 0, 0, 3, 0, 3, 0, 0, 3, 0, 3, 1, 1, 3, 0, 3, 3, 1, 2, 1, 1, 0, 2, 0, 0, 0, 0]"
"[36, 61, 295]","[3, 0, 0, 0, 2, 2, 2, 3, 0, 0, 0, 1, 1, 3, 3, 0, 0, 2, 2, 2, 0, 0, 2, 0, 0, 3, 2, 3, 3, 0]"
"[137, 235]","[0, 2, 0, 3, 3, 1, 0, 3, 3, 1, 2, 2, 0, 0, 3, 1, 1, 2, 3, 2, 0, 3, 1, 3, 2, 0, 1, 1, 2, 0]"
"[158, 110, 264, 40, 263]","[1, 3, 3, 1, 0, 2, 2, 0, 0, 1, 1, 0, 2, 3, 1, 0, 1, 2, 0, 3, 2, 3, 3, 2, 2, 3, 0, 1, 1, 0]"
"[65, 172, 111]","[2, 0, 2, 1, 1, 2, 0, 0, 3, 1, 1, 3, 3, 0, 1, 3, 2, 3, 0, 0, 1, 2, 2, 0, 1, 3, 2, 1, 2, 0]"
[97],"[1, 0, 0, 0, 2, 2, 2, 2, 3, 0, 3, 1, 1, 3, 1, 2, 0, 2, 1, 1, 3, 3, 0, 0, 1, 3, 1, 0, 0, 1]"
"[63, 166]","[3, 3, 2, 2, 3, 1, 2, 0, 0, 2, 2, 1, 3, 2, 3, 0, 3, 0, 0, 2, 3, 2, 0, 2, 1, 2, 0, 0, 0, 2]"
"[3, 159, 211, 76]","[3, 0, 1, 3, 0, 2, 1, 3, 1, 1, 1, 2, 3, 2, 3, 3, 3, 3, 2, 2, 1, 1, 0, 0, 2, 3, 0, 1, 3, 2]"
"[50, 40, 115, 256, 94]","[3, 3, 0, 1, 2, 0, 3, 3, 1, 3, 1, 0, 0, 2, 3, 0, 1, 2, 0, 2, 3, 3, 0, 0, 1, 0, 0, 0, 0, 0]"
"[114, 221, 246, 113]","[0, 1, 0, 3, 0, 2, 3, 0, 0, 0, 0, 1, 1, 3, 3, 1, 0, 2, 3, 2, 1, 0, 1, 0, 0, 2, 2, 3, 3, 0]"
"[43, 10, 161, 251]","[0, 3, 2, 1, 3, 0, 1, 3, 2, 1, 2, 3, 3, 2, 1, 2, 0, 2, 0, 1, 2, 0, 0, 3, 3, 0, 2, 0, 3, 2]"
"[87, 261, 80, 104, 241]","[2, 1, 2, 2, 1, 1, 2, 2, 3, 3, 3, 3, 3, 0, 3, 0, 2, 0, 2, 3, 0, 0, 1, 0, 3, 2, 2, 2, 3, 3]"
[202],"[3, 0, 0, 1, 3, 1, 1, 2, 1, 1, 0, 2, 1, 3, 1, 2, 3, 3, 1, 1, 1, 3, 3, 0, 2, 0, 2, 3, 3, 1]"
[25],"[3, 3, 1, 3, 0, 1, 1, 2, 0, 0, 3, 2, 3, 2, 2, 3, 0, 2, 1, 3, 1, 2, 2, 0, 1, 0, 2, 2, 3, 1]"
[68],"[3, 0, 3, 1, 0, 0, 0, 0, 2, 0, 1, 3, 1, 1, 3, 3, 0, 3, 1, 3, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2]"
"[8, 71, 18]","[0, 0, 1, 3, 3, 0, 0, 3, 3, 1, 3, 1, 3, 0, 2, 3, 2, 3, 3, 1, 1, 0, 1, 1, 2, 1, 3, 2, 1, 3]"
[14],"[3, 2, 3, 3, 3, 2, 1, 2, 0, 3, 2, 0, 1, 1, 2, 2, 1, 2, 2, 3, 2, 2, 0, 0, 2, 1, 3, 2, 0, 3]"
"[97, 41, 85]","[2, 0, 2, 1, 3, 1, 3, 2, 1, 0, 2, 3, 1, 3, 0, 2, 1, 3, 3, 2, 1, 1, 3, 0, 0, 0, 2, 3, 3, 1]"
[14],"[1, 2, 1, 3, 3, 1, 1, 2, 0, 1, 2, 0, 1, 3, 2, 0, 1, 2, 3, 3, 2, 2, 1, 0, 2, 1, 3, 3, 2, 3]"
"[248, 32]","[2, 2, 2, 3, 2, 1, 2, 3, 2, 0, 1, 0, 0, 1, 2, 3, 2, 0, 3, 2, 0, 1, 3, 1, 2, 3, 1, 0, 1, 0]"
"[175, 78, 82, 116, 272]","[1, 0, 3, 1, 0, 2, 1, 2, 0, 1, 1, 0, 1, 3, 2, 3, 2, 2, 0, 1, 1, 1, 3, 2, 0, 3, 3, 1, 0, 1]"
"[74, 149, 83, 121, 294]","[3, 0, 3, 3, 1, 0, 0, 3, 0, 3, 0, 0, 1, 3, 0, 2, 0, 3, 2, 3, 3, 0, 3, 0, 3, 3, 2, 0, 2, 1]"
"[38, 245, 32, 28]","[1, 3, 3, 3, 1, 3, 3, 2, 0, 0, 1, 3, 0, 3, 3, 3, 0, 0, 1, 0, 3, 2, 3, 0, 3, 2, 1, 3, 0, 1]"
"[89, 182, 189, 83]","[3, 3, 0, 0, 2, 3, 3, 3, 2, 3, 1, 1, 3, 2, 0, 2, 2, 1, 3, 0, 0, 0, 3, 3, 1, 1, 3, 0, 2, 0]"
"[115, 25, 176, 33, 54]","[3, 1, 2, 1, 3, 2, 0, 3, 3, 1, 3, 1, 0, 3, 3, 3, 0, 3, 1, 2, 3, 3, 3, 0, 3, 2, 3, 3, 0, 1]"
"[44, 62, 46, 88, 7]","[1, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 0, 2, 0, 0, 0, 2, 3, 3, 2, 3, 3, 3]"
"[232, 138, 240, 65, 266]","[1, 0, 3, 1, 3, 1, 2, 0, 1, 2, 1, 1, 3, 3, 3, 3, 0, 2, 0, 2, 3, 2, 0, 0, 1, 2, 1, 3, 3, 3]"
"[35, 177, 128, 148]","[0, 0, 1, 0, 3, 3, 3, 3, 1, 0, 2, 2, 3, 0, 2, 3, 1, 3, 0, 1, 1, 0, 2, 1, 2, 1, 3, 3, 1, 1]"
"[211, 278, 15]","[0, 1, 3, 3, 0, 1, 2, 2, 0, 1, 1, 3, 2, 1, 2, 0, 0, 2, 1, 2, 2, 1, 3, 3, 2, 0, 0, 3, 1, 2]"
"[63, 111, 52]","[1, 0, 3, 2, 3, 1, 3, 0, 1, 0, 0, 3, 1, 0, 3, 0, 1, 0, 1, 2, 3, 0, 0, 3, 1, 0, 2, 0, 0, 0]"
[38],"[1, 1, 0, 1, 0, 3, 3, 1, 0, 3, 3, 0, 0, 0, 1, 1, 2, 3, 2, 0, 1, 2, 0, 3, 1, 0, 1, 2, 2, 1]"
"[29, 298, 272, 130]","[0, 0, 2, 0, 2, 0, 3, 3, 1, 3, 2, 2, 1, 3, 2, 0, 1, 0, 2, 2, 1, 2, 3, 0, 3, 2, 0, 3, 3, 2]"
"[44, 141]","[0, 0, 3, 2, 0, 2, 0, 3, 0, 3, 1, 0, 3, 0, 0, 1, 1, 2, 1, 0, 2, 1, 1, 1, 0, 0, 0, 3, 1, 2]"
[17],"[3, 1, 0, 1, 1, 2, 0, 3, 0, 2, 1, 0, 2, 2, 0, 0, 3, 0, 3, 2, 3, 0, 0, 3, 3, 1, 1, 0, 0, 2]"
"[90, 252, 114]","[3, 0, 2, 0, 2, 2, 3, 0, 2, 0, 3, 1, 1, 3, 1, 1, 0, 2, 3, 2, 0, 0, 2, 0, 0, 0, 2, 3, 0, 0]"
"[140, 231, 21]","[3, 1, 1, 1, 3, 0, 1, 3, 1, 0, 2, 2, 3, 3, 3, 3, 0, 3, 3, 1, 1, 0, 3, 1, 2, 3, 2, 2, 3, 1]"
"[134, 190, 54]","[3, 3, 3, 3, 1, 0, 0, 3, 1, 2, 0, 2, 1, 3, 1, 2, 0, 3, 1, 3, 3, 1, 3, 0, 1, 0, 2, 3, 3, 2]"
"[77, 184, 98, 235]","[2, 0, 0, 1, 3, 2, 2, 0, 2, 2, 2, 1, 3, 0, 1, 2, 3, 0, 3, 2, 3, 3, 0, 0, 1, 2, 2, 2, 2, 1]"
[52],"[0, 1, 3, 1, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 0, 0, 3, 1, 0, 2, 1, 3, 2, 3, 2, 0]"
[237],"[0, 0, 1, 1, 3, 1, 2, 1, 2, 1, 2, 0, 0, 3, 3, 1, 3, 1, 1, 2, 2, 0, 1, 3, 1, 3, 0, 3, 0, 0]"
[242],"[1, 1, 0, 2, 1, 2, 3, 3, 0, 3, 3, 1, 0, 0, 2, 0, 3, 3, 0, 3, 0, 2, 1, 3, 2, 0, 3, 1, 1, 2]"
"[78, 34, 265, 130, 106]","[3, 2, 0, 2, 0, 0, 0, 2, 1, 1, 1, 3, 3, 3, 0, 2, 0, 3, 2, 0, 0, 2, 1, 2, 3, 1, 1, 3, 1, 3]"
[124],"[2, 1, 2, 1, 1, 1, 2, 2, 3, 3, 2, 3, 3, 1, 3, 0, 2, 2, 2, 3, 2, 0, 1, 1, 3, 2, 2, 1, 3, 3]"
"[14, 72, 11]","[2, 1, 3, 2, 0, 3, 1, 0, 3, 3, 3, 3, 3, 3, 3, 0, 2, 2, 2, 1, 3, 1, 1, 0, 2, 2, 3, 0, 2, 3]"
[0],"[1, 0, 3, 3, 3, 3, 2, 3, 2, 1, 2, 3, 0, 0, 2, 0, 1, 3, 3, 1, 0, 1, 3, 3, 2, 2, 0, 1, 1, 2]"
"[64, 87, 13, 203, 32]","[3, 1, 0, 3, 1, 0, 2, 1, 0, 3, 3, 2, 0, 1, 2, 3, 1, 0, 2, 3, 0, 0, 1, 1, 3, 2, 0, 1, 3, 1]"
"[26, 120, 7, 146]","[1, 0, 3, 1, 0, 3, 0, 3, 0, 3, 3, 0, 0, 2, 0, 0, 3, 3, 3, 0, 2, 0, 0, 0, 0, 3, 3, 2, 3, 1]"
"[41, 262]","[0, 3, 3, 0, 1, 1, 0, 2, 1, 2, 2, 3, 1, 1, 2, 0, 3, 0, 0, 2, 2, 1, 1, 2, 0, 0, 0, 3, 2, 1]"
"[123, 297]","[0, 3, 0, 1, 3, 0, 3, 0, 2, 3, 2, 3, 0, 2, 1, 3, 0, 0, 0, 1, 1, 0, 0, 3, 3, 0, 2, 0, 1, 2]"
"[60, 249, 237, 70]","[2, 1, 0, 3, 1, 2, 3, 2, 1, 0, 2, 0, 1, 3, 1, 0, 0, 0, 3, 3, 0, 0, 2, 2, 2, 3, 1, 0, 1, 3]"
"[121, 271, 134]","[3, 0, 0, 3, 0, 0, 0, 3, 1, 0, 0, 0, 1, 2, 0, 0, 1, 1, 2, 2, 3, 3, 1, 0, 1, 2, 0, 0, 2, 0]"
"[38, 252, 161, 276]","[0, 1, 0, 1, 2, 2, 3, 3, 2, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, 2, 0, 2, 0, 3, 3, 0, 2, 3, 2, 1]"
"[9, 170, 209, 83]","[0, 3, 3, 1, 2, 1, 3, 0, 2, 3, 1, 0, 3, 2, 2, 2, 0, 2, 3, 2, 0, 3, 3, 1, 1, 3, 3, 2, 1, 3]"
"[9, 275, 271]","[3, 3, 0, 3, 1, 0, 2, 0, 2, 3, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 0, 0, 3, 1, 1, 3, 3, 1, 0, 1]"
[111],"[0, 2, 1, 1, 1, 1, 0, 3, 3, 1, 0, 3, 3, 0, 1, 3, 1, 3, 1, 0, 1, 0, 1, 0, 2, 0, 2, 0, 1, 3]"
"[234, 84]","[2, 1, 3, 2, 0, 1, 3, 2, 0, 2, 1, 3, 2, 0, 2, 2, 1, 2, 2, 3, 0, 1, 1, 1, 0, 1, 1, 2, 2, 3]"
"[36, 111, 69, 58, 283]","[3, 3, 0, 2, 0, 3, 3, 3, 3, 0, 0, 2, 0, 0, 3, 1, 0, 3, 3, 2, 3, 0, 2, 0, 3, 0, 1, 0, 1, 3]"
"[26, 249, 185, 266]","[2, 3, 0, 3, 0, 3, 1, 1, 0, 3, 2, 3, 3, 2, 0, 3, 0, 2, 3, 2, 0, 0, 2, 1, 0, 3, 2, 1, 0, 2]"
"[78, 125, 62, 251]","[0, 0, 3, 1, 3, 0, 1, 0, 0, 1, 2, 0, 0, 1, 2, 3, 0, 3, 1, 2, 1, 1, 0, 2, 2, 2, 1, 3, 2, 3]"
"[252, 148, 60]","[3, 1, 1, 1, 3, 2, 1, 0, 1, 3, 2, 2, 3, 2, 1, 3, 3, 0, 0, 1, 1, 0, 3, 1, 2, 3, 2, 3, 1, 1]"
"[61, 211]","[0, 0, 0, 3, 1, 2, 0, 3, 3, 0, 2, 1, 3, 3, 3, 0, 3, 0, 3, 0, 0, 0, 1, 0, 0, 3, 2, 2, 3, 0]"
[147],"[3, 0, 2, 0, 2, 2, 3, 0, 2, 0, 1, 1, 1, 3, 0, 1, 0, 2, 3, 2, 0, 3, 2, 2, 3, 3, 2, 3, 0, 0]"
"[77, 62]","[1, 0, 2, 0, 2, 2, 2, 0, 0, 0, 2, 2, 1, 1, 3, 3, 1, 2, 1, 2, 1, 1, 0, 0, 2, 0, 2, 2, 2, 0]"
"[257, 202, 29, 146, 163]","[2, 0, 2, 3, 0, 0, 3, 2, 0, 0, 1, 1, 2, 2, 0, 0, 0, 1, 1, 2, 1, 0, 3, 3, 1, 2, 1, 3, 0, 2]"
"[32, 296]","[3, 3, 2, 3, 2, 0, 1, 1, 2, 3, 1, 0, 0, 0, 2, 3, 2, 0, 3, 2, 0, 1, 3, 1, 2, 3, 1, 1, 1, 0]"
"[242, 21, 137, 62]","[3, 1, 3, 0, 3, 1, 1, 0, 0, 0, 1, 2, 3, 2, 3, 3, 2, 3, 1, 0, 3, 1, 3, 0, 2, 2, 1, 3, 3, 3]"
"[201, 163]","[3, 0, 0, 3, 2, 0, 2, 1, 1, 0, 0, 0, 1, 2, 0, 0, 2, 1, 2, 2, 3, 3, 1, 0, 1, 2, 0, 0, 2, 0]"
[77],"[0, 2, 0, 3, 1, 2, 3, 0, 1, 2, 0, 1, 0, 0, 2, 2, 0, 3, 0, 2, 2, 0, 0, 0, 1, 1, 1, 3, 2, 3]"
"[155, 289]","[2, 1, 2, 1, 1, 1, 2, 2, 3, 3, 2, 3, 3, 1, 3, 0, 2, 3, 2, 3, 2, 0, 0, 1, 3, 2, 2, 2, 3, 3]"
"[136, 105, 67]","[1, 3, 0, 2, 0, 2, 2, 3, 2, 3, 3, 1, 3, 3, 1, 0, 0, 1, 3, 3, 3, 0, 3, 3, 1, 2, 0, 3, 2, 0]"
[133],"[1, 0, 3, 1, 0, 0, 1, 2, 3, 1, 1, 0, 1, 3, 2, 3, 2, 2, 0, 1, 1, 3, 3, 0, 0, 3, 3, 1, 0, 1]"
[16],"[2, 2, 1, 0, 2, 3, 0, 0, 1, 3, 1, 3, 1, 3, 2, 2, 0, 0, 1, 2, 1, 0, 3, 2, 2, 1, 2, 2, 2, 0]"
"[45, 107, 84]","[3, 1, 3, 2, 2, 1, 1, 0, 0, 2, 1, 1, 2, 3, 1, 0, 3, 3, 2, 0, 0, 3, 1, 0, 1, 2, 2, 0, 0, 3]"
"[35, 2]","[1, 0, 1, 2, 3, 2, 0, 3, 2, 1, 3, 2, 0, 2, 3, 3, 3, 3, 0, 1, 3, 1, 0, 1, 2, 1, 1, 3, 3, 1]"
[77],"[2, 2, 2, 3, 1, 2, 3, 0, 1, 3, 0, 1, 0, 2, 2, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 2, 2, 0, 3]"
"[250, 98, 255, 83, 93]","[2, 2, 2, 1, 0, 1, 2, 0, 0, 1, 1, 2, 2, 0, 2, 3, 1, 1, 3, 0, 0, 3, 0, 1, 1, 3, 0, 3, 3, 0]"
"[44, 89]","[2, 1, 3, 3, 0, 0, 3, 3, 1, 3, 1, 1, 3, 1, 3, 3, 1, 1, 3, 0, 2, 0, 2, 3, 2, 0, 2, 2, 0, 2]"
"[149, 91, 57]","[3, 3, 0, 1, 0, 0, 2, 3, 3, 3, 0, 2, 1, 1, 1, 2, 0, 1, 1, 3, 3, 3, 0, 0, 0, 0, 0, 2, 3, 0]"
"[71, 171]","[2, 0, 3, 1, 3, 0, 1, 2, 0, 3, 2, 2, 1, 1, 3, 1, 0, 1, 0, 3, 1, 1, 3, 2, 2, 2, 1, 2, 3, 1]"
"[28, 271, 243, 154, 103]","[3, 2, 3, 2, 2, 1, 2, 2, 1, 0, 2, 3, 1, 3, 3, 2, 1, 0, 3, 0, 3, 0, 3, 3, 3, 1, 2, 1, 0, 3]"
[92],"[1, 1, 3, 1, 0, 3, 0, 0, 2, 3, 1, 3, 3, 2, 2, 3, 2, 0, 0, 2, 3, 3, 3, 2, 2, 3, 3, 2, 1, 0]"
"[256, 113, 178]","[3, 1, 1, 1, 3, 0, 1, 2, 0, 0, 1, 3, 0, 3, 3, 3, 1, 0, 3, 0, 3, 0, 3, 1, 3, 0, 1, 0, 1, 3]"
"[293, 21, 143, 58]","[3, 3, 1, 2, 0, 2, 3, 1, 2, 3, 1, 2, 3, 0, 1, 3, 1, 3, 1, 0, 0, 1, 2, 1, 0, 0, 1, 2, 2, 2]"
"[11, 99, 162]","[2, 0, 2, 3, 2, 2, 2, 0, 0, 1, 3, 0, 0, 3, 2, 3, 3, 3, 1, 1, 3, 0, 2, 3, 1, 3, 0, 0, 3, 3]"
"[71, 22]","[2, 0, 3, 3, 3, 1, 2, 2, 2, 3, 3, 2, 0, 1, 1, 3, 1, 0, 1, 3, 0, 1, 2, 3, 3, 2, 3, 1, 2, 0]"
"[249, 37, 135, 223]","[2, 3, 3, 1, 3, 1, 3, 1, 0, 0, 3, 2, 0, 1, 3, 3, 1, 0, 3, 0, 3, 2, 3, 0, 2, 2, 3, 3, 2, 1]"
"[39, 286, 136, 198, 108]","[2, 2, 3, 3, 1, 1, 0, 3, 3, 0, 3, 2, 3, 1, 0, 3, 2, 0, 1, 2, 0, 0, 3, 3, 2, 2, 3, 0, 3, 3]"
[72],"[2, 3, 3, 2, 1, 3, 1, 3, 1, 0, 3, 1, 1, 3, 2, 2, 2, 2, 2, 1, 1, 3, 3, 3, 3, 1, 3, 0, 0, 1]"
