fav_partners,project_prefs
"[179, 279, 188, 79, 135]","[3, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 2, 0, 1, 3, 0, 1, 1, 3, 0, 3, 0, 0, 0, 3, 2, 0, 2, 0]"
"[61, 125, 26, 135, 191]","[2, 3, 3, 3, 3, 0, 3, 2, 1, 0, 2, 1, 3, 3, 1, 3, 3, 3, 1, 0, 0, 3, 1, 3, 3, 0, 0, 0, 3, 3]"
"[158, 248, 256, 22]","[3, 1, 1, 1, 3, 0, 1, 1, 0, 3, 3, 3, 0, 2, 3, 2, 1, 2, 2, 3, 0, 0, 1, 3, 1, 1, 3, 0, 2, 1]"
"[16, 287, 109, 259, 260]","[3, 0, 1, 0, 0, 3, 2, 2, 0, 2, 1, 0, 0, 3, 2, 0, 0, 3, 1, 2, 0, 0, 2, 1, 2, 1, 2, 2, 3, 0]"
[70],"[0, 3, 0, 3, 3, 2, 3, 2, 1, 2, 3, 1, 3, 2, 2, 3, 1, 0, 3, 0, 3, 0, 1, 2, 2, 2, 3, 1, 2, 2]"
"[75, 111, 10, 104, 219]","[0, 3, 1, 2, 1, 2, 2, 3, 3, 3, 3, 3, 1, 3, 1, 3, 0, 1, 1, 0, 0, 1, 2, 0, 1, 2, 1, 3, 3, 3]"
"[96, 57, 228, 212, 201]","[3, 2, 0, 2, 3, 2, 2, 0, 0, 3, 3, 0, 2, 1, 1, 3, 3, 3, 2, 1, 0, 3, 1, 1, 0, 0, 2, 0, 2, 2]"
"[45, 6, 112, 117, 22]","[3, 0, 3, 0, 2, 3, 0, 0, 0, 0, 3, 3, 3, 1, 1, 0, 3, 0, 0, 0, 0, 2, 3, 3, 3, 3, 0, 2, 3, 1]"
[85],"[1, 0, 3, 1, 3, 0, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 0, 3, 2, 2, 1, 1, 0, 0, 2, 2, 3, 2, 3, 2]"
"[38, 79, 103, 162]","[0, 1, 0, 1, 1, 2, 3, 0, 1, 0, 2, 0, 3, 0, 3, 0, 3, 0, 1, 0, 2, 2, 2, 3, 2, 3, 1, 0, 2, 3]"
[141],"[0, 1, 2, 3, 0, 2, 2, 2, 0, 1, 1, 3, 0, 1, 0, 0, 0, 3, 2, 2, 2, 0, 2, 3, 2, 0, 1, 3, 1, 2]"
"[207, 29, 169, 51]","[2, 1, 0, 2, 2, 0, 3, 0, 0, 0, 3, 0, 0, 3, 3, 0, 1, 3, 3, 2, 3, 0, 1, 3, 3, 2, 1, 1, 0, 2]"
"[183, 129, 216, 209]","[0, 0, 3, 1, 0, 2, 2, 0, 3, 0, 0, 0, 2, 3, 2, 3, 0, 3, 0, 3, 1, 1, 0, 2, 0, 3, 3, 2, 3, 2]"
"[264, 154, 13, 240, 284]","[2, 2, 3, 2, 1, 0, 0, 2, 1, 0, 1, 3, 1, 3, 2, 2, 0, 2, 2, 0, 1, 2, 1, 3, 3, 1, 1, 3, 1, 1]"
"[34, 197]","[3, 0, 3, 0, 0, 1, 2, 3, 0, 1, 2, 2, 1, 2, 1, 2, 0, 0, 0, 3, 2, 1, 3, 0, 3, 2, 2, 0, 3, 0]"
"[210, 164, 84, 127]","[3, 2, 1, 0, 2, 0, 3, 3, 2, 2, 2, 0, 0, 0, 3, 3, 3, 3, 2, 0, 2, 2, 2, 3, 0, 0, 1, 0, 2, 3]"
"[37, 189, 60, 127]","[1, 1, 3, 3, 0, 2, 1, 0, 1, 3, 0, 3, 3, 1, 0, 3, 3, 3, 1, 2, 0, 0, 0, 0, 1, 3, 2, 3, 2, 2]"
"[1, 261, 82, 211, 155]","[1, 0, 2, 1, 3, 1, 1, 1, 3, 3, 2, 3, 0, 3, 0, 0, 2, 0, 2, 3, 2, 2, 1, 0, 3, 0, 3, 1, 0, 0]"
"[206, 176, 153, 225, 164]","[0, 3, 0, 3, 2, 2, 3, 3, 3, 0, 3, 0, 2, 3, 0, 3, 0, 1, 0, 3, 1, 0, 0, 0, 2, 2, 1, 1, 3, 3]"
"[108, 251, 256, 180]","[2, 0, 3, 1, 2, 2, 1, 0, 2, 0, 1, 2, 0, 2, 2, 2, 0, 3, 1, 2, 2, 3, 1, 0, 1, 1, 2, 2, 1, 3]"
"[122, 76]","[3, 1, 0, 3, 1, 2, 3, 0, 1, 3, 1, 2, 0, 3, 1, 1, 0, 0, 1, 2, 1, 1, 1, 1, 0, 2, 0, 3, 2, 0]"
"[166, 245, 129]","[3, 2, 0, 2, 1, 2, 0, 2, 0, 0, 2, 0, 3, 1, 0, 2, 1, 1, 0, 3, 2, 0, 0, 1, 1, 1, 2, 1, 0, 0]"
"[198, 156, 225]","[2, 3, 0, 0, 0, 0, 1, 0, 0, 3, 3, 3, 0, 3, 3, 0, 2, 2, 3, 3, 3, 2, 0, 0, 2, 2, 3, 0, 2, 1]"
"[204, 132, 212, 41, 77]","[0, 3, 2, 0, 2, 3, 3, 0, 0, 1, 0, 2, 3, 3, 3, 0, 1, 3, 0, 2, 3, 1, 0, 0, 0, 0, 2, 1, 0, 0]"
[288],"[3, 2, 2, 3, 2, 1, 2, 3, 2, 0, 2, 3, 0, 1, 2, 1, 1, 1, 1, 0, 2, 0, 2, 3, 1, 2, 0, 2, 3, 0]"
[181],"[2, 0, 2, 2, 1, 1, 2, 2, 3, 0, 2, 3, 2, 0, 3, 0, 3, 3, 2, 3, 2, 0, 0, 3, 3, 2, 3, 3, 3, 3]"
"[51, 133]","[2, 0, 1, 1, 2, 3, 2, 2, 2, 1, 1, 1, 3, 3, 3, 0, 3, 2, 0, 0, 1, 1, 2, 2, 2, 2, 0, 1, 3, 0]"
[207],"[3, 2, 0, 2, 3, 3, 2, 0, 0, 3, 3, 0, 2, 1, 1, 2, 3, 3, 2, 3, 0, 1, 1, 1, 0, 0, 2, 0, 3, 2]"
"[107, 263, 258]","[2, 2, 1, 1, 0, 3, 3, 2, 1, 2, 3, 3, 0, 3, 1, 3, 3, 0, 0, 0, 2, 3, 2, 0, 2, 1, 1, 3, 3, 2]"
"[84, 38, 68, 221, 153]","[1, 3, 3, 0, 0, 0, 3, 2, 0, 2, 3, 3, 0, 0, 1, 3, 0, 3, 0, 0, 2, 1, 0, 1, 0, 0, 0, 3, 2, 0]"
[148],"[2, 1, 1, 1, 0, 0, 1, 3, 1, 0, 0, 2, 0, 3, 3, 3, 0, 3, 3, 1, 1, 0, 3, 3, 2, 3, 1, 2, 3, 3]"
"[139, 204, 173, 63, 16]","[0, 0, 3, 2, 0, 3, 0, 3, 0, 3, 2, 0, 0, 3, 3, 0, 0, 2, 0, 0, 3, 0, 0, 0, 3, 1, 2, 0, 0, 0]"
"[56, 93]","[3, 1, 0, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 0, 3, 1, 1, 3, 2, 0, 0, 1, 3, 0, 3, 0, 2, 2, 3, 1]"
"[9, 168, 88, 187, 165]","[3, 2, 0, 3, 1, 0, 0, 1, 3, 1, 3, 0, 0, 2, 2, 1, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 3, 3, 2, 2]"
"[150, 274, 237]","[3, 0, 0, 1, 3, 2, 2, 0, 2, 2, 2, 1, 3, 2, 1, 2, 3, 2, 0, 2, 3, 0, 0, 0, 1, 0, 2, 2, 3, 1]"
"[57, 140, 196, 50]","[2, 2, 0, 0, 3, 3, 3, 3, 2, 0, 3, 3, 3, 3, 3, 3, 1, 3, 1, 1, 1, 2, 0, 3, 2, 3, 3, 0, 3, 1]"
"[162, 152, 41, 127]","[2, 0, 0, 1, 0, 2, 0, 2, 2, 3, 1, 0, 0, 1, 3, 3, 0, 0, 0, 2, 2, 1, 1, 3, 1, 0, 1, 3, 0, 3]"
"[86, 34]","[2, 3, 1, 2, 0, 0, 3, 3, 1, 1, 0, 0, 1, 2, 0, 3, 1, 3, 2, 2, 3, 0, 3, 0, 0, 1, 1, 0, 3, 2]"
[227],"[2, 0, 1, 1, 2, 3, 2, 2, 2, 1, 1, 3, 0, 3, 3, 0, 3, 2, 0, 0, 1, 2, 2, 2, 2, 2, 0, 1, 3, 0]"
[122],"[0, 1, 2, 3, 0, 0, 3, 0, 3, 0, 2, 1, 1, 3, 3, 1, 0, 0, 3, 2, 1, 0, 1, 3, 0, 2, 2, 3, 3, 1]"
"[9, 124, 110, 210, 43]","[0, 0, 1, 3, 3, 1, 3, 3, 3, 0, 1, 3, 3, 3, 3, 3, 1, 2, 0, 2, 0, 3, 0, 0, 1, 2, 3, 3, 3, 3]"
"[178, 153, 298]","[3, 0, 0, 2, 1, 2, 1, 0, 0, 0, 1, 2, 0, 2, 0, 3, 3, 3, 0, 3, 0, 2, 2, 0, 2, 3, 3, 1, 1, 3]"
"[192, 163, 30, 194]","[3, 2, 0, 2, 0, 0, 0, 1, 2, 1, 2, 0, 3, 0, 0, 2, 2, 0, 3, 3, 1, 3, 1, 0, 1, 2, 0, 0, 0, 1]"
"[85, 196, 269, 79, 283]","[0, 0, 3, 3, 1, 3, 2, 0, 2, 0, 1, 2, 3, 3, 2, 3, 0, 3, 1, 1, 3, 0, 1, 3, 2, 3, 3, 3, 0, 2]"
"[135, 81, 222]","[0, 3, 3, 3, 1, 0, 1, 0, 0, 0, 2, 3, 2, 3, 3, 2, 0, 1, 3, 0, 1, 0, 0, 0, 3, 1, 3, 1, 0, 0]"
"[122, 87, 62, 71, 32]","[0, 1, 3, 0, 3, 0, 0, 0, 0, 0, 2, 3, 3, 0, 0, 2, 3, 3, 0, 3, 0, 2, 3, 0, 2, 2, 2, 3, 2, 0]"
"[258, 129, 198, 217, 241]","[0, 2, 1, 1, 1, 1, 1, 1, 0, 0, 3, 0, 0, 1, 3, 2, 1, 3, 0, 0, 0, 3, 3, 1, 1, 3, 3, 2, 3, 1]"
"[132, 203, 176, 253, 150]","[2, 2, 0, 3, 0, 2, 0, 1, 0, 2, 3, 0, 0, 3, 3, 0, 0, 3, 1, 3, 0, 2, 2, 1, 1, 2, 2, 0, 2, 2]"
"[55, 189, 237, 155]","[2, 0, 0, 3, 0, 2, 0, 3, 3, 3, 1, 3, 3, 1, 3, 1, 0, 3, 3, 3, 2, 2, 2, 0, 0, 3, 1, 3, 3, 0]"
"[18, 103, 188, 277, 214]","[3, 2, 3, 3, 0, 0, 2, 3, 0, 2, 1, 1, 3, 3, 3, 3, 3, 0, 0, 2, 0, 3, 3, 3, 3, 3, 0, 3, 3, 2]"
"[171, 123, 35, 94, 175]","[0, 3, 1, 3, 3, 3, 0, 0, 2, 2, 3, 0, 3, 1, 3, 0, 3, 3, 0, 3, 2, 1, 0, 3, 3, 2, 2, 0, 2, 3]"
[164],"[0, 1, 0, 1, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 2, 0, 3, 0, 2, 2, 3, 1, 0, 2, 3, 2, 1]"
"[248, 43, 39, 138, 291]","[1, 2, 3, 0, 0, 3, 0, 0, 0, 1, 3, 0, 0, 3, 2, 1, 0, 2, 0, 0, 2, 2, 0, 0, 1, 0, 2, 3, 3, 2]"
"[144, 125, 72, 294]","[0, 0, 0, 3, 2, 0, 2, 3, 1, 3, 0, 3, 3, 3, 1, 0, 3, 0, 2, 1, 1, 2, 3, 1, 2, 0, 0, 0, 0, 0]"
"[35, 188, 186, 290]","[1, 2, 1, 2, 0, 3, 2, 0, 2, 0, 1, 2, 2, 2, 2, 3, 3, 3, 3, 0, 3, 0, 0, 2, 2, 3, 0, 3, 3, 0]"
"[121, 220, 194, 188]","[3, 3, 0, 1, 3, 1, 1, 0, 2, 2, 0, 0, 2, 0, 3, 3, 0, 3, 0, 3, 3, 3, 0, 1, 3, 1, 0, 2, 3, 0]"
[176],"[2, 2, 2, 3, 0, 0, 3, 2, 0, 3, 1, 1, 2, 2, 0, 0, 0, 1, 1, 2, 1, 0, 3, 3, 3, 2, 2, 3, 0, 1]"
"[229, 247, 67]","[0, 2, 1, 0, 0, 1, 1, 0, 1, 0, 3, 0, 0, 1, 0, 2, 0, 3, 0, 0, 3, 3, 3, 0, 1, 1, 1, 3, 3, 2]"
"[204, 93]","[3, 0, 1, 0, 0, 1, 2, 0, 2, 2, 1, 0, 2, 3, 3, 0, 1, 3, 2, 0, 3, 0, 2, 1, 1, 1, 3, 2, 3, 1]"
"[61, 4, 204, 273]","[1, 3, 0, 0, 0, 3, 2, 3, 3, 3, 1, 1, 0, 0, 1, 2, 0, 3, 1, 2, 0, 1, 3, 0, 0, 3, 2, 1, 2, 0]"
"[24, 78, 201, 124]","[2, 0, 0, 0, 2, 3, 2, 2, 1, 2, 3, 0, 2, 0, 3, 0, 1, 3, 0, 1, 3, 0, 2, 0, 0, 0, 2, 2, 1, 3]"
"[160, 86]","[0, 1, 3, 1, 2, 1, 3, 2, 1, 1, 3, 3, 2, 2, 2, 0, 1, 0, 0, 0, 2, 1, 1, 1, 0, 0, 0, 0, 3, 1]"
[169],"[3, 3, 3, 2, 0, 0, 3, 3, 3, 0, 0, 2, 0, 0, 3, 1, 0, 3, 3, 1, 3, 0, 2, 3, 3, 0, 1, 1, 1, 3]"
"[116, 192]","[1, 3, 3, 1, 2, 2, 2, 0, 0, 1, 1, 3, 1, 3, 3, 2, 2, 1, 3, 0, 2, 0, 3, 3, 2, 3, 0, 3, 1, 3]"
"[154, 54]","[3, 2, 0, 3, 2, 0, 0, 2, 1, 1, 0, 3, 3, 3, 1, 2, 3, 0, 1, 2, 3, 1, 1, 1, 1, 2, 1, 0, 1, 2]"
"[10, 139, 170]","[0, 3, 0, 3, 0, 1, 3, 3, 2, 3, 2, 3, 3, 0, 0, 0, 0, 2, 3, 1, 3, 2, 2, 3, 3, 0, 3, 3, 3, 3]"
"[125, 58, 80, 54]","[3, 1, 0, 3, 0, 0, 2, 2, 1, 0, 0, 2, 2, 3, 2, 3, 1, 0, 1, 2, 3, 3, 1, 1, 2, 2, 1, 0, 0, 2]"
[27],"[0, 0, 3, 0, 0, 1, 1, 2, 1, 3, 3, 2, 0, 1, 2, 0, 0, 1, 2, 2, 0, 2, 3, 1, 3, 3, 0, 3, 0, 0]"
"[183, 149, 144]","[0, 3, 3, 3, 0, 0, 0, 2, 1, 3, 0, 3, 1, 3, 2, 0, 2, 0, 0, 1, 1, 1, 3, 0, 3, 3, 2, 3, 0, 2]"
"[23, 283, 210]","[2, 1, 3, 1, 1, 2, 0, 1, 1, 0, 2, 2, 3, 0, 3, 0, 3, 2, 0, 3, 1, 2, 0, 2, 0, 3, 1, 0, 2, 3]"
"[51, 163, 25, 174]","[3, 2, 0, 2, 0, 0, 0, 3, 0, 2, 1, 0, 1, 2, 3, 3, 3, 1, 1, 0, 3, 1, 1, 0, 1, 2, 2, 0, 0, 0]"
"[133, 144, 84]","[2, 0, 3, 2, 2, 0, 1, 2, 1, 3, 1, 3, 1, 3, 2, 2, 3, 0, 2, 3, 0, 2, 3, 2, 3, 3, 0, 1, 0, 1]"
"[260, 155, 89, 18, 32]","[3, 3, 2, 3, 0, 0, 2, 1, 3, 3, 1, 0, 0, 1, 1, 3, 3, 3, 3, 3, 3, 0, 1, 0, 3, 0, 2, 0, 3, 0]"
"[235, 189]","[3, 1, 0, 1, 0, 1, 2, 1, 1, 2, 2, 1, 3, 2, 1, 0, 1, 1, 3, 0, 2, 0, 2, 0, 1, 0, 2, 3, 0, 2]"
"[22, 69]","[1, 2, 3, 1, 0, 0, 0, 0, 3, 0, 2, 1, 2, 1, 1, 0, 0, 2, 3, 3, 2, 1, 2, 3, 3, 3, 3, 0, 2, 0]"
"[164, 152, 173, 168, 97]","[0, 0, 3, 1, 0, 2, 0, 3, 3, 0, 0, 0, 3, 0, 3, 0, 0, 2, 0, 0, 2, 2, 2, 3, 3, 0, 2, 3, 3, 0]"
"[22, 250, 230]","[1, 3, 1, 3, 0, 0, 1, 3, 2, 2, 0, 3, 3, 0, 3, 0, 3, 0, 1, 3, 2, 3, 0, 3, 3, 3, 3, 2, 3, 0]"
[299],"[1, 2, 0, 1, 0, 0, 3, 0, 0, 2, 3, 3, 1, 2, 1, 0, 0, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 0, 0, 3]"
"[50, 248]","[2, 0, 0, 0, 1, 2, 0, 1, 2, 2, 3, 0, 0, 1, 3, 2, 2, 3, 1, 3, 3, 0, 3, 2, 1, 2, 2, 0, 2, 0]"
"[150, 177, 129]","[3, 0, 0, 3, 2, 0, 2, 2, 2, 2, 1, 1, 0, 1, 1, 2, 2, 2, 2, 3, 3, 1, 3, 0, 2, 1, 1, 2, 2, 1]"
"[248, 82, 270, 240, 236]","[0, 2, 0, 3, 0, 3, 3, 3, 0, 2, 3, 0, 3, 1, 3, 3, 3, 3, 0, 3, 2, 0, 0, 3, 0, 1, 3, 3, 1, 1]"
"[177, 141, 287]","[0, 1, 0, 2, 0, 0, 2, 2, 2, 2, 1, 3, 0, 2, 3, 2, 0, 0, 3, 2, 0, 1, 3, 3, 2, 1, 3, 3, 1, 1]"
[169],"[3, 3, 0, 2, 2, 3, 3, 3, 3, 0, 0, 2, 0, 3, 3, 1, 0, 3, 3, 3, 3, 0, 2, 0, 3, 0, 1, 0, 1, 3]"
"[7, 214, 204, 196]","[2, 0, 1, 3, 2, 3, 0, 2, 3, 1, 1, 1, 2, 3, 3, 0, 3, 0, 2, 0, 0, 2, 3, 0, 3, 0, 0, 0, 3, 0]"
"[33, 295, 1, 173, 261]","[2, 1, 0, 3, 0, 3, 0, 3, 3, 0, 0, 3, 0, 3, 2, 1, 0, 0, 0, 3, 1, 3, 0, 0, 3, 3, 2, 1, 0, 0]"
"[19, 109, 79, 27, 299]","[3, 0, 3, 0, 2, 0, 0, 0, 2, 0, 3, 3, 1, 1, 0, 1, 2, 0, 3, 3, 0, 3, 3, 0, 2, 3, 0, 3, 0, 2]"
[204],"[3, 3, 3, 0, 1, 3, 2, 2, 0, 2, 1, 0, 0, 3, 2, 3, 0, 3, 1, 2, 0, 0, 2, 1, 2, 1, 2, 1, 3, 0]"
[225],"[3, 2, 2, 2, 3, 1, 2, 3, 2, 0, 2, 2, 0, 1, 2, 1, 1, 1, 1, 0, 2, 0, 1, 1, 0, 2, 1, 2, 3, 2]"
"[181, 73, 49]","[0, 1, 1, 3, 0, 1, 0, 1, 0, 2, 2, 1, 1, 1, 3, 2, 1, 3, 1, 0, 3, 1, 0, 0, 0, 0, 0, 3, 2, 3]"
"[255, 47, 296]","[1, 3, 3, 3, 0, 3, 3, 0, 2, 0, 0, 2, 2, 3, 2, 3, 3, 0, 0, 1, 0, 0, 0, 2, 2, 1, 1, 0, 1, 0]"
"[140, 173]","[0, 1, 1, 0, 0, 2, 0, 2, 2, 0, 2, 2, 0, 0, 2, 0, 1, 3, 2, 1, 1, 0, 1, 1, 0, 3, 3, 3, 3, 1]"
[21],"[1, 1, 1, 1, 0, 1, 0, 3, 2, 0, 1, 2, 3, 0, 3, 2, 1, 1, 3, 3, 1, 2, 0, 1, 3, 3, 2, 2, 3, 2]"
"[195, 28, 205]","[0, 0, 3, 2, 3, 2, 3, 1, 0, 0, 1, 3, 3, 0, 2, 3, 3, 0, 1, 0, 0, 1, 3, 3, 3, 2, 1, 1, 0, 2]"
"[134, 19, 254]","[0, 2, 0, 3, 1, 0, 0, 2, 1, 3, 3, 2, 0, 3, 2, 1, 0, 0, 0, 0, 3, 0, 3, 1, 1, 3, 2, 0, 2, 2]"
"[114, 285, 4, 66, 21]","[3, 3, 2, 0, 0, 2, 2, 3, 0, 1, 0, 0, 3, 0, 3, 0, 3, 1, 2, 3, 1, 3, 0, 0, 3, 1, 2, 3, 3, 1]"
[290],"[1, 3, 3, 3, 0, 3, 3, 0, 2, 1, 0, 3, 2, 3, 2, 3, 3, 0, 0, 1, 0, 0, 0, 3, 2, 1, 1, 0, 2, 3]"
"[51, 208]","[2, 1, 3, 1, 2, 3, 0, 1, 3, 2, 2, 1, 3, 1, 3, 0, 3, 0, 0, 0, 1, 3, 2, 3, 3, 3, 2, 2, 3, 3]"
[242],"[3, 0, 1, 2, 1, 0, 3, 1, 0, 0, 3, 2, 2, 3, 1, 3, 2, 0, 3, 3, 1, 3, 2, 0, 2, 3, 3, 1, 1, 3]"
"[278, 286, 170, 94, 150]","[2, 1, 0, 0, 0, 0, 1, 1, 0, 3, 0, 1, 0, 0, 1, 3, 1, 0, 3, 2, 0, 3, 0, 0, 2, 1, 2, 0, 0, 0]"
